Date,stock1,stock2,spread,zscore,position,pnl
2004-10-20,87.3368,45.016284999999996,-7.586678423196076,-1.117790354154537,0.0,0.0
2004-10-21,88.257401,45.587387,-7.8703302480225545,-1.180849069466984,0.0,0.0
2004-10-22,87.57306700000001,44.810062,-6.91555980247999,-0.9685937887155294,0.0,-0.0
2004-10-25,87.947807,45.289928,-7.552688060756438,-1.1102339473175311,0.0,0.0
2004-10-26,88.811417,45.884792,-7.943436568321758,-1.1971013556707062,0.0,0.0
2004-10-27,89.927544,46.332947,-7.772310504599545,-1.1590582733059094,0.0,-0.0
2004-10-28,89.53652199999999,46.162415,-7.80374062307348,-1.1660455116016502,0.0,0.0
2004-10-29,89.780907,46.079132,-7.383741130373352,-1.0726753086856238,0.0,-0.0
2004-11-01,89.88681,46.443996000000006,-8.047207704770742,-1.2201707455996746,0.0,0.0
2004-11-02,89.71573599999999,46.261559000000005,-7.833586374334374,-1.1726805287858268,0.0,-0.0
2004-11-03,91.125168,47.007153,-7.996349324927564,-1.2088644051671917,0.0,0.0
2004-11-04,92.249466,47.582176000000004,-8.084572156740805,-1.2284772472096226,0.0,0.0
2004-11-05,92.47760799999999,47.796341,-8.308028656183922,-1.2781539231545753,0.0,0.0
2004-11-08,92.33908100000001,47.629776,-8.095328779431199,-1.230868554962964,0.0,-0.0
2004-11-09,92.30648000000001,47.800312,-8.487530095547427,-1.318058937585285,0.0,0.0
2004-11-10,92.69757800000001,48.145336,-8.823966102840231,-1.392852119041852,0.0,0.0
2004-11-11,93.422691,48.621231,-9.10234792175315,-1.4547392578879697,0.0,0.0
2004-11-12,94.70174399999999,49.116955,-8.868602112647736,-1.4027751626776788,0.0,-0.0
2004-11-15,94.70174399999999,49.394573,-9.454000624161765,-1.5329152670273525,0.0,0.0
2004-11-16,94.28624,48.958324,-8.949609245441778,-1.4207838806835014,0.0,-0.0
2004-11-17,94.815781,49.220078,-8.97201517245243,-1.425764948489219,0.0,0.0
2004-11-18,94.83210799999999,49.144726,-8.796797363356475,-1.3868122290832656,0.0,-0.0
2004-11-19,93.62631999999999,48.621231,-8.898718921753158,-1.409470438805939,0.0,0.0
2004-11-22,94.294373,49.13681,-9.317840309465339,-1.5026454299602103,0.0,0.0
2004-11-23,94.97876,49.442161999999996,-9.277333051729272,-1.4936402503346988,0.0,-0.0
2004-11-24,95.483879,49.739616,-9.39943969575772,-1.5207858120043922,0.0,0.0
2004-11-26,95.320938,49.771316999999996,-9.629226931281025,-1.5718698756312077,0.0,0.0
2004-11-29,95.157974,49.949771999999996,-10.168489627230969,-1.69175351411417,0.0,0.0
2004-11-30,95.255768,50.318622999999995,-10.84847237935243,-1.842920667047637,0.0,0.0
2004-12-01,96.257828,50.786598,-10.83320670978408,-1.8395269518407866,0.0,-0.0
2004-12-02,95.972687,50.715191,-10.96777551521572,-1.8694429800448744,0.0,0.0
2004-12-03,96.03789499999999,50.620018,-10.701881203318365,-1.8103319423232194,0.0,-0.0
2004-12-06,95.85865,50.382071999999994,-10.3793819568332,-1.7386370460008451,0.0,-0.0
2004-12-07,94.71804,49.497692,-9.655146249376315,-1.5776320063767566,0.0,-0.0
2004-12-08,95.33721899999999,50.048946,-10.19836763791794,-1.6983957029002443,0.0,0.0
2004-12-09,95.443108,49.668221,-9.289663804959801,-1.4963815034820305,0.0,-0.0
2004-12-10,95.76087199999999,50.048946,-9.774714637917938,-1.604213287769981,0.0,0.0
2004-12-13,96.510384,50.59623,-10.179231695743567,-1.6941415863242366,0.0,0.0
2004-12-14,97.27624499999999,50.869884000000006,-9.99041052842685,-1.6521647006050182,0.0,-0.0
2004-12-15,97.94429000000001,51.294189,-10.217075220982608,-1.7025545908445772,0.0,0.0
2004-12-16,97.194748,50.893665000000006,-10.122053275468858,-1.681430235962489,0.0,-0.0
2004-12-17,97.175133,50.687435,-9.706801894220021,-1.5891155870111233,0.0,-0.0
2004-12-20,97.101639,50.627956,-9.654875647455242,-1.5775718487891424,0.0,-0.0
2004-12-21,98.01645699999999,51.163326,-9.868964278542805,-1.6251659513394807,0.0,0.0
2004-12-22,98.171654,51.262478,-9.92284389898397,-1.6371439446015392,0.0,0.0
2004-12-23,98.39218100000001,51.394161,-9.979989932402901,-1.6498480950324572,0.0,0.0
2004-12-27,97.853111,51.063957,-9.822776081586426,-1.6148978405510195,0.0,-0.0
2004-12-28,98.955803,51.740307,-10.146267842230557,-1.6868133829694734,0.0,0.0
2004-12-29,99.094643,51.736309000000006,-9.998997469383582,-1.6540736658144846,0.0,-0.0
2004-12-30,98.923119,51.553307000000004,-9.784634753089662,-1.6064186313064208,0.0,-0.0
2004-12-31,98.833275,51.521488,-9.807383697157164,-1.6114759553285345,0.0,0.0
2005-01-03,97.804085,50.853092,-9.427162119010475,-1.5269487915541835,0.0,-0.0
2005-01-04,96.015289,49.762985,-8.91730668001513,-1.4136026884653772,0.0,-0.0
2005-01-05,94.749229,48.768387,-8.08611005848907,-1.2288191385709126,0.0,-0.0
2005-01-06,95.157669,49.02697,-8.222930464164605,-1.259235720645451,0.0,0.0
2005-01-07,94.765579,48.481918,-7.46569790763823,-1.0908951424153488,0.0,-0.0
2005-01-10,95.492531,48.975254,-7.77901764821803,-1.1605493402512972,0.0,0.0
2005-01-11,94.74108100000001,48.378471000000005,-7.27206264603204,-1.0478480340685385,0.0,-0.0
2005-01-12,95.06781,48.577404,-7.364813226214224,-1.0684674410980914,0.0,0.0
2005-01-13,94.969765,48.430191,-7.15243789656877,-1.0212542230632975,0.0,-0.0
2005-01-14,95.68856,48.891697,-7.406796386093177,-1.0778007289355427,0.0,0.0
2005-01-18,96.505363,49.472553000000005,-7.814813958981063,-1.168507227957547,0.0,0.0
2005-01-19,95.574242,48.7644,-7.25268988076499,-1.0435412692855617,0.0,-0.0
2005-01-20,95.239326,48.473960999999996,-6.975172399198144,-0.9818462815129416,0.0,-0.0
2005-01-21,94.70025600000001,48.362572,-7.279362258864907,-1.0494708130081785,0.0,0.0
2005-01-24,94.259178,47.992558,-6.940211149659646,-0.9740740364975458,0.0,-0.0
2005-01-25,94.54504399999999,48.115902,-6.91443417127995,-0.96834354933338,0.0,-0.0
2005-01-26,95.239326,48.756439,-7.570818937734771,-1.1142646275729502,0.0,0.0
2005-01-27,95.590546,48.895679,-7.513207020579586,-1.1014569064002924,0.0,-0.0
2005-01-28,95.37001,48.8559,-7.649863130264421,-1.1318369637878807,0.0,0.0
2005-01-31,96.464523,49.428799,-7.76339219471221,-1.1570756413782013,0.0,0.0
2005-02-01,97.330353,49.707294,-7.484809990114869,-1.095143954735381,0.0,-0.0
2005-02-02,97.779572,50.085246999999995,-7.832560652104576,-1.172452500194373,0.0,0.0
2005-02-03,97.5672,49.810734000000004,-7.466081491188348,-1.0909804169800381,0.0,-0.0
2005-02-04,98.792412,50.439346,-7.56639063578217,-1.1132801705460391,0.0,0.0
2005-02-07,98.833275,50.427402,-7.500341949618004,-1.0985968689309864,0.0,-0.0
2005-02-08,99.029274,50.550734999999996,-7.5644087761154,-1.1128395827775925,0.0,0.0
2005-02-09,97.730583,49.472553000000005,-6.5895939589810695,-0.8961282322561117,0.0,-0.0
2005-02-10,97.991959,49.560093,-6.512808964239866,-0.8790581389238538,0.0,-0.0
2005-02-11,99.13549,50.367729,-7.072297625231329,-1.003438217266679,0.0,0.0
2005-02-14,99.13549,50.323956,-6.979995796659338,-0.9829185723312021,0.0,-0.0
2005-02-15,99.40501400000001,50.367729,-6.802773625231325,-0.9435202625830832,0.0,-0.0
2005-02-16,99.57656899999999,50.518894,-6.949972329937168,-0.976244047173875,0.0,0.0
2005-02-17,99.01297,50.073303,-6.573976965940432,-0.8926564142313608,0.0,-0.0
2005-02-18,98.865959,49.949985999999996,-6.4609558778035705,-0.8675306649946508,0.0,-0.0
2005-02-22,97.248642,48.975254,-6.022906648218026,-0.7701478200996125,0.0,-0.0
2005-02-23,97.910286,49.26569,-5.973689803842248,-0.7592064098690676,0.0,-0.0
2005-02-24,98.996635,49.727177000000005,-5.8604542290634924,-0.7340329780479151,0.0,-0.0
2005-02-25,100.22184,50.554718,-6.380241519249367,-0.8495870337107347,0.0,0.0
2005-02-28,99.976799,50.240406,-5.962509295067235,-0.7567208678834902,0.0,-0.0
2005-03-01,100.507713,50.626312,-6.2453350309068725,-0.8195959351257164,0.0,0.0
2005-03-02,100.426048,50.534817,-6.134069324645125,-0.7948604253172037,0.0,-0.0
2005-03-03,100.507713,50.578579,-6.144682958094236,-0.7972199450929274,0.0,0.0
2005-03-04,101.66759499999999,51.199242,-6.293560463428278,-0.8303169443138196,0.0,0.0
2005-03-07,102.10045600000001,51.071903000000006,-5.592186394903607,-0.6743942819382619,0.0,-0.0
2005-03-08,101.447052,50.586544,-5.222139335714601,-0.5921290182760858,0.0,-0.0
2005-03-09,100.22184,50.013634,-5.239286076143912,-0.5959409148641998,0.0,0.0
2005-03-10,100.262703,49.798801,-4.74541600014706,-0.4861485222269468,0.0,-0.0
2005-03-11,100.131996,49.762985,-4.800599680015125,-0.4984164212994181,0.0,0.0
2005-03-14,100.965118,50.136967,-4.756073902641305,-0.48851788346628855,0.0,-0.0
2005-03-15,100.38518499999999,49.798801,-4.622934000147069,-0.45891951506782364,0.0,-0.0
2005-03-16,99.73176600000001,49.520302,-4.689096770154251,-0.473628178693443,0.0,0.0
2005-03-17,99.486717,49.520302,-4.9341457701542595,-0.5281050893851096,0.0,0.0
2005-03-18,98.70188900000001,49.253741999999995,-5.156892683087918,-0.5776240169576805,0.0,0.0
2005-03-21,99.14380600000001,49.313408,-4.84079024694185,-0.5073511973038686,0.0,-0.0
2005-03-22,98.61189300000001,48.975254,-4.6596556482180205,-0.4670831147658921,0.0,-0.0
2005-03-23,97.638039,48.617195,-4.878489420299815,-0.5157321109177637,0.0,0.0
2005-03-24,98.194496,48.796223,-4.699539371287614,-0.4759496762279397,0.0,-0.0
2005-03-28,98.26818100000001,48.816204,-4.667987257694691,-0.46893531716369163,0.0,-0.0
2005-03-29,97.269768,48.116828999999996,-4.1916648875453575,-0.3630439598471253,0.0,-0.0
2005-03-30,98.32549300000001,48.824188,-4.627510699618227,-0.4599369623879632,0.0,0.0
2005-03-31,98.53005999999999,48.816204,-4.4061082576947115,-0.4107169245360077,0.0,-0.0
2005-04-01,98.366364,48.612384999999996,-4.140021825653989,-0.3515631765323588,0.0,-0.0
2005-04-04,98.40731,48.792229,-4.478303433030774,-0.4267666538519885,0.0,0.0
2005-04-05,98.644676,48.88015,-4.426331833000603,-0.41521283313308505,0.0,-0.0
2005-04-06,98.79190799999999,49.032005,-4.599308504505913,-0.45366732462391424,0.0,0.0
2005-04-07,99.22567,49.223839,-4.570056795833494,-0.4471643692112174,0.0,-0.0
2005-04-08,98.079948,48.476513,-4.13993166770878,-0.3515431334947243,0.0,-0.0
2005-04-11,97.77718399999999,48.236729,-3.9370757270533687,-0.3064461734485358,0.0,-0.0
2005-04-12,98.153587,48.688313,-4.512904215730416,-0.4344587633851433,0.0,0.0
2005-04-13,96.934242,47.817093,-3.895153309840879,-0.2971263893299982,0.0,-0.0
2005-04-14,95.109306,46.85796,-3.69761587316178,-0.2532117873678289,0.0,-0.0
2005-04-15,94.069992,46.214542,-3.380188093157159,-0.18264433015574014,0.0,-0.0
2005-04-18,94.356422,46.510284000000006,-3.717373732604827,-0.2576041625431502,0.0,0.0
2005-04-19,95.804916,47.277596,-3.886870290374276,-0.29528498899072136,0.0,0.0
2005-04-20,94.356422,46.538253999999995,-3.7763526041730984,-0.27071577172792505,0.0,-0.0
2005-04-21,95.788536,47.677219,-4.745914344458555,-0.4862593092881102,0.0,0.0
2005-04-22,95.33847,46.90593,-3.5696036954403354,-0.224753364876096,0.0,-0.0
2005-04-25,96.377762,47.337528000000006,-3.4403997544726366,-0.196030001168803,0.0,-0.0
2005-04-26,95.412109,46.670132,-2.9987498238614734,-0.09784668343690349,0.0,-0.0
2005-04-27,95.379387,46.650143,-2.989322068274106,-0.09575079649528832,0.0,-0.0
2005-04-28,93.939079,45.459225,-1.9184037625761619,0.14232534704161964,0.0,-0.0
2005-04-29,94.872025,46.054695,-2.2410941105480333,0.07058796689509449,0.0,0.0
2005-05-02,95.57576800000001,46.52626,-2.531715485632148,0.005979848945026955,0.0,0.0
2005-05-03,95.46122700000001,46.758053000000004,-3.1350262238313036,-0.12814232745315338,0.0,0.0
2005-05-04,96.238647,47.277596,-3.4531392903742812,-0.19886213090435448,0.0,0.0
2005-05-05,96.786964,47.269596,-2.88795311009018,-0.07321543547813329,0.0,-0.0
2005-05-06,96.98335300000001,47.437439000000005,-3.0454858383932617,-0.10823657970145702,0.0,0.0
2005-05-09,97.466179,47.893044,-3.5233701988106247,-0.2144751835047779,0.0,0.0
2005-05-10,96.934242,47.321548,-2.850223566855135,-0.06482777032849851,0.0,-0.0
2005-05-11,97.26164200000001,47.345515999999996,-2.573363630986293,-0.0032789617211305493,0.0,-0.0
2005-05-12,95.960396,46.598213,-2.2988110017549133,0.05775690891208812,0.0,-0.0
2005-05-13,95.485764,46.430344,-2.4194664486158928,0.030933963284444373,0.0,0.0
2005-05-16,96.68058,47.14571,-2.733105201505623,-0.03879115426600031,0.0,0.0
2005-05-17,97.523476,47.425453000000005,-2.4800885890326185,0.017457038549311705,0.0,-0.0
2005-05-18,99.14380600000001,48.376583000000004,-2.865356519484976,-0.0681919811961905,0.0,0.0
2005-05-19,99.35659,48.496471,-2.905374055222552,-0.07708829058931765,0.0,0.0
2005-05-20,99.405693,48.436569,-2.729958850550261,-0.03809168811841401,0.0,-0.0
2005-05-23,100.371368,48.756271000000005,-2.4384226849488044,0.026719797163553785,0.0,-0.0
2005-05-24,99.790283,48.556446,-2.5981471911649408,-0.00878860181137245,0.0,0.0
2005-05-25,99.34841899999999,48.192772,-2.2731509073348235,0.0634614115709968,0.0,-0.0
2005-05-26,100.06037099999999,48.864155,-2.976909015670074,-0.09299124735156288,0.0,0.0
2005-05-27,100.51046,49.135914,-3.0998639612735275,-0.1203253951780703,0.0,0.0
2005-05-31,100.289528,49.032005,-3.1016885045059013,-0.12073100988665146,0.0,0.0
2005-06-01,101.24697900000001,49.587536,-3.3156565785569256,-0.16829831136898826,0.0,0.0
2005-06-02,101.713463,49.723392,-3.135644998141558,-0.12827988734051476,0.0,-0.0
2005-06-03,101.230621,49.359718,-2.8516267143114504,-0.06513970442602568,0.0,-0.0
2005-06-06,101.53340899999999,49.543541,-2.936456630232044,-0.0839982664017432,0.0,0.0
2005-06-07,101.680725,49.643478,-2.9998725389885976,-0.09809627454607973,0.0,0.0
2005-06-08,101.14881899999999,49.327746999999995,-2.866013143953566,-0.06833795556267774,0.0,-0.0
2005-06-09,101.72161899999999,49.811306,-3.31286863757866,-0.1676785234421385,0.0,0.0
2005-06-10,102.008072,49.915222,-3.2455378548790037,-0.15271019859311213,0.0,-0.0
2005-06-13,102.368126,50.139027,-3.3574097165644616,-0.17758046298084257,0.0,0.0
2005-06-14,102.785492,50.570640999999995,-3.8501655139573217,-0.2871251400347006,0.0,0.0
2005-06-15,103.137383,50.706520000000005,-3.7847954324353026,-0.27259269920457324,0.0,-0.0
2005-06-16,103.74296600000001,51.202065000000005,-4.224142175421022,-0.37026399466101995,0.0,0.0
2005-06-17,103.592636,51.170094,-4.3070566050631385,-0.3886967243545257,0.0,0.0
2005-06-20,103.633713,51.014683000000005,-3.938272582921556,-0.3067122468062807,0.0,-0.0
2005-06-21,103.62548100000001,51.15889,-4.25058631807525,-0.37614279929883526,0.0,0.0
2005-06-22,103.551582,51.279041,-4.577841428114667,-0.44889497295801445,0.0,0.0
2005-06-23,102.524689,50.373787,-3.6958728120014825,-0.2528242869611362,0.0,-0.0
2005-06-24,101.218475,49.837051,-3.870299768380434,-0.2916011916817228,0.0,0.0
2005-06-27,101.76065799999999,49.96521,-3.5983589278842345,-0.23114594852167036,0.0,-0.0
2005-06-28,103.091515,50.742306,-3.906123493141152,-0.2995651738013495,0.0,0.0
2005-06-29,103.140831,51.142857,-4.7014283721383805,-0.4763696205274215,0.0,0.0
2005-06-30,102.89437099999999,51.030708000000004,-4.711405659678164,-0.4785876740687533,0.0,0.0
2005-07-01,103.674797,51.255013,-4.403959845131368,-0.410239310347245,0.0,-0.0
2005-07-05,104.660622,52.064116999999996,-5.124250000704976,-0.570367213245313,0.0,0.0
2005-07-06,103.839096,51.591484,-4.949159590052929,-0.5314428158225183,0.0,-0.0
2005-07-07,104.20875500000001,51.735671999999994,-4.88354226090344,-0.5168554093042207,0.0,-0.0
2005-07-08,105.465698,52.849224,-5.974687941368913,-0.7594283060975693,0.0,0.0
2005-07-11,106.385796,53.498096,-6.422832285032229,-0.8590553985840562,0.0,0.0
2005-07-12,106.509026,53.329871999999995,-5.944877162018102,-0.7528010635283564,0.0,-0.0
2005-07-13,106.155777,53.209728000000005,-6.044784812511466,-0.7750115608302881,0.0,0.0
2005-07-14,105.794327,52.825176,-5.595350185434896,-0.6750976250827766,0.0,-0.0
2005-07-15,106.098274,52.873253000000005,-5.392780632999759,-0.6300643320807263,0.0,-0.0
2005-07-18,105.99144,52.568825,-4.857683281058627,-0.5111066923717565,0.0,-0.0
2005-07-19,106.919754,53.305859,-5.483514208747835,-0.6502353382989247,0.0,0.0
2005-07-20,107.379829,53.954742,-6.391704747534064,-0.8521354271483884,0.0,0.0
2005-07-21,106.59119399999999,53.11359,-5.406646655742335,-0.6331468914161894,0.0,-0.0
2005-07-22,107.371597,53.930733,-6.349310228853923,-0.8427106900225314,0.0,0.0
2005-07-25,107.12514499999999,53.578219999999995,-5.852436560167675,-0.7322505678671236,0.0,-0.0
2005-07-26,107.248398,53.738457,-6.06706691531565,-0.7799651012425566,0.0,0.0
2005-07-27,107.65911100000001,53.890663,-5.977302722105918,-0.7600095987234854,0.0,-0.0
2005-07-28,108.439552,54.443436,-6.362465146253982,-0.845635163333417,0.0,0.0
2005-07-29,108.176674,54.387337,-6.50705012815925,-0.8777778904884319,0.0,0.0
2005-08-01,108.18491399999999,54.363312,-6.448149871118574,-0.8646837581209421,0.0,-0.0
2005-08-02,108.661377,54.771893000000006,-6.833240189825958,-0.9502932929504939,0.0,0.0
2005-08-03,108.497101,54.4995,-6.4231353616849844,-0.8591227756382165,0.0,-0.0
2005-08-04,107.43730900000001,53.586239,-5.557181804754933,-0.6666124018598791,0.0,-0.0
2005-08-05,106.352951,52.849224,-5.087434941368912,-0.5621828472631663,0.0,-0.0
2005-08-08,105.892876,52.664981999999995,-5.159008502130931,-0.5780943852719602,0.0,0.0
2005-08-09,106.53366100000001,52.745087,-4.687136712963195,-0.47319243783937825,0.0,-0.0
2005-08-10,106.714401,52.672996999999995,-4.354384312128076,-0.3992181599491123,0.0,-0.0
2005-08-11,107.16624499999999,53.129604,-4.865363537376027,-0.5128140922692958,0.0,0.0
2005-08-12,106.673309,52.488728,-4.006917939406662,-0.32197281491566543,0.0,-0.0
2005-08-15,107.24016599999999,53.049507,-4.6225461957240555,-0.4588333021597182,0.0,0.0
2005-08-16,105.76963799999999,52.120205,-4.133503823676847,-0.35011415771735915,0.0,-0.0
2005-08-17,105.54782900000001,52.056118,-4.220175929068404,-0.36938225734181956,0.0,0.0
2005-08-18,105.342453,51.887886,-4.070809936874014,-0.3361766624724437,0.0,-0.0
2005-08-19,105.84358200000001,52.160271,-4.144044895834682,-0.3524575463724313,0.0,0.0
2005-08-22,106.090042,52.45666899999999,-4.522583808065633,-0.43661063622354446,0.0,0.0
2005-08-23,105.90930900000001,52.448668999999995,-4.686447627781533,-0.47303924712282625,0.0,0.0
2005-08-24,105.57248700000001,52.240383,-4.584067867199693,-0.45027917434615333,0.0,-0.0
2005-08-25,106.01611299999999,52.52879,-4.7485905769743795,-0.48685426327590325,0.0,0.0
2005-08-26,104.816704,51.671593,-4.140473235475326,-0.35166352957408664,0.0,-0.0
2005-08-29,105.88465900000001,52.368553000000006,-4.54216122182639,-0.4409628964695301,0.0,0.0
2005-08-30,105.03029599999999,52.136219,-4.906613705310548,-0.5219844284656691,0.0,0.0
2005-08-31,107.133362,53.297836,-5.252988529570416,-0.5989871110599497,0.0,0.0
2005-09-01,106.837616,53.297836,-5.5487345295704245,-0.6647344857867086,0.0,0.0
2005-09-02,106.320053,53.009449,-5.458190992746452,-0.644605727174076,0.0,-0.0
2005-09-06,107.585182,53.802558999999995,-5.865451439637084,-0.7351439093070715,0.0,0.0
2005-09-07,107.91378799999998,53.962788,-5.874711925604814,-0.7372026104934686,0.0,0.0
2005-09-08,107.41271200000001,53.658348,-5.73383126989323,-0.7058833931149724,0.0,-0.0
2005-09-09,108.26702900000001,53.986785999999995,-5.572074249162014,-0.6699231452783185,0.0,-0.0
2005-09-12,108.27523799999999,54.227146,-6.070699770797916,-0.7807727223455324,0.0,0.0
2005-09-13,107.56875600000001,53.810551000000004,-5.898729750740912,-0.7425420198154705,0.0,-0.0
2005-09-14,107.108719,53.193695,-5.058034866574573,-0.5556469085370362,0.0,-0.0
2005-09-15,107.12514499999999,53.009449,-4.6530989927464645,-0.4656255028819017,0.0,-0.0
2005-09-16,107.34503899999999,53.626296999999994,-5.733920007732522,-0.7059031204484691,0.0,0.0
2005-09-19,107.097977,53.369938,-5.4404112341759685,-0.6406531041486255,0.0,-0.0
2005-09-20,105.88739,52.600887,-5.029340738342256,-0.5492679089855705,0.0,-0.0
2005-09-21,104.495651,51.751713,-4.630471076020626,-0.4605950844814515,0.0,-0.0
2005-09-22,105.030899,52.016064,-4.6526461606809875,-0.4655248336606875,0.0,0.0
2005-09-23,105.28626299999999,52.376045,-5.156355209162456,-0.5775045309812574,0.0,0.0
2005-09-26,106.027382,52.729622,-5.160805478826489,-0.5784938716561485,0.0,0.0
2005-09-27,105.772125,52.552856000000006,-5.043325288564034,-0.5523768181975849,0.0,-0.0
2005-09-28,105.90387700000001,52.480522,-4.759046377730229,-0.489178695222111,0.0,-0.0
2005-09-29,107.03208899999998,53.059086,-4.850821930466736,-0.5095813436316327,0.0,0.0
2005-09-30,107.814415,53.348377,-4.678508684662788,-0.47127433849122163,0.0,-0.0
