Date,Open,High,Low,Close,Adj Close,Volume
2004-11-22,114.599998,115.900002,114.599998,115.739998,94.294373,789100
2004-11-23,115.849998,116.580002,115.220001,116.580002,94.978760,1453500
2004-11-24,116.699997,117.410004,116.559998,117.199997,95.483879,836400
2004-11-26,117.449997,117.790001,117.000000,117.000000,95.320938,610100
2004-11-29,117.900002,117.949997,116.199997,116.800003,95.157974,1818300
2004-11-30,117.019997,117.120003,116.529999,116.919998,95.255768,1206200
2004-12-01,117.080002,118.400002,117.080002,118.150002,96.257828,1179200
2004-12-02,117.949997,118.489998,117.519997,117.800003,95.972687,2263300
2004-12-03,117.779999,118.540001,117.680000,117.879997,96.037895,1475600
2004-12-06,118.129997,118.169998,117.099998,117.660004,95.858650,1110200
2004-12-07,117.800003,118.250000,116.180000,116.260002,94.718040,972200
2004-12-08,116.360001,117.209999,116.129997,117.019997,95.337219,901900
2004-12-09,116.559998,117.550003,116.010002,117.150002,95.443108,1578100
2004-12-10,116.940002,117.720001,116.800003,117.540001,95.760872,1075500
2004-12-13,117.949997,118.459999,117.660004,118.459999,96.510384,654000
2004-12-14,118.379997,119.599998,118.379997,119.400002,97.276245,1056100
2004-12-15,119.370003,120.250000,119.339996,120.220001,97.944290,1241700
2004-12-16,120.040001,120.230003,119.089996,119.300003,97.194748,1304100
2004-12-17,118.900002,119.300003,118.660004,118.970001,97.175133,2471200
2004-12-20,119.230003,119.550003,118.300003,118.879997,97.101639,1294300
2004-12-21,118.839996,120.000000,118.839996,120.000000,98.016457,836600
2004-12-22,120.150002,120.559998,119.900002,120.190002,98.171654,1398400
2004-12-23,120.330002,120.760002,120.290001,120.459999,98.392181,912400
2004-12-27,120.849998,120.919998,119.239998,119.800003,97.853111,1778000
2004-12-28,119.930000,121.150002,119.910004,121.150002,98.955803,1278700
2004-12-29,120.949997,121.349998,120.820000,121.320000,99.094643,1256000
2004-12-30,121.500000,121.680000,121.080002,121.110001,98.923119,999300
2004-12-31,121.269997,122.040001,121.000000,121.000000,98.833275,2359000
2005-01-03,121.730003,121.739998,119.250000,119.739998,97.804085,1552400
2005-01-04,119.730003,119.860001,117.190002,117.550003,96.015289,1548100
2005-01-05,117.250000,117.610001,115.849998,116.000000,94.749229,1998500
2005-01-06,116.339996,117.269997,116.129997,116.500000,95.157669,1066100
2005-01-07,116.849998,117.019997,115.690002,116.019997,94.765579,1752200
2005-01-10,116.250000,117.680000,116.040001,116.910004,95.492531,1100800
2005-01-11,116.349998,116.599998,115.730003,115.989998,94.741081,1041300
2005-01-12,116.300003,116.540001,115.150002,116.389999,95.067810,1089200
2005-01-13,116.540001,117.070000,116.070000,116.269997,94.969765,1825900
2005-01-14,116.449997,117.250000,116.209999,117.150002,95.688560,1027300
2005-01-18,116.769997,118.300003,116.769997,118.150002,96.505363,803700
2005-01-19,118.190002,118.349998,117.010002,117.010002,95.574242,1044100
2005-01-20,116.660004,117.480003,116.320000,116.599998,95.239326,1553800
2005-01-21,116.739998,117.120003,115.900002,115.940002,94.700256,1358100
2005-01-24,116.260002,116.629997,115.199997,115.400002,94.259178,1236300
2005-01-25,115.820000,116.510002,115.339996,115.750000,94.545044,719500
2005-01-26,116.099998,116.870003,115.779999,116.599998,95.239326,1514000
2005-01-27,116.470001,117.570000,116.470001,117.029999,95.590546,1505500
2005-01-28,117.120003,117.150002,116.059998,116.760002,95.370010,1754400
2005-01-31,117.320000,118.230003,117.260002,118.099998,96.464523,1709600
2005-02-01,118.180000,119.290001,118.099998,119.160004,97.330353,1719400
2005-02-02,119.129997,119.970001,119.040001,119.709999,97.779572,1557300
2005-02-03,119.540001,119.580002,118.879997,119.449997,97.567200,707500
2005-02-04,119.550003,121.169998,119.550003,120.949997,98.792412,1853100
2005-02-07,121.190002,121.550003,120.470001,121.000000,98.833275,1062500
2005-02-08,121.050003,121.449997,120.800003,121.239998,99.029274,1072200
2005-02-09,121.349998,121.550003,119.550003,119.650002,97.730583,1667900
2005-02-10,120.000000,120.250000,119.309998,119.970001,97.991959,1986400
2005-02-11,120.040001,121.459999,119.510002,121.370003,99.135490,1480400
2005-02-14,121.339996,121.559998,120.900002,121.370003,99.135490,445800
2005-02-15,121.540001,122.120003,121.160004,121.699997,99.405014,1353600
2005-02-16,121.699997,122.279999,121.199997,121.910004,99.576569,896800
2005-02-17,122.110001,122.379997,121.160004,121.220001,99.012970,1623800
2005-02-18,121.300003,121.639999,120.889999,121.040001,98.865959,1143600
2005-02-22,120.639999,121.389999,119.050003,119.059998,97.248642,2242200
2005-02-23,119.449997,120.300003,119.449997,119.870003,97.910286,2296200
2005-02-24,119.849998,121.379997,119.550003,121.199997,98.996635,2178900
2005-02-25,121.169998,122.839996,121.099998,122.699997,100.221840,2254300
2005-02-28,122.589996,122.970001,121.470001,122.400002,99.976799,1513300
2005-03-01,122.559998,123.239998,122.550003,123.050003,100.507713,1643700
2005-03-02,122.680000,123.790001,122.440002,122.949997,100.426048,1250900
2005-03-03,123.419998,123.739998,122.330002,123.050003,100.507713,1012300
2005-03-04,123.730003,124.699997,123.339996,124.470001,101.667595,988200
2005-03-07,124.699997,125.269997,124.459999,125.000000,102.100456,781100
2005-03-08,124.750000,125.110001,123.809998,124.199997,101.447052,984300
2005-03-09,123.779999,124.089996,122.690002,122.699997,100.221840,1315200
2005-03-10,122.919998,122.959999,121.739998,122.750000,100.262703,1647500
2005-03-11,123.050003,123.580002,122.169998,122.589996,100.131996,1729000
2005-03-14,122.889999,123.660004,122.800003,123.610001,100.965118,2739500
2005-03-15,124.050003,124.230003,122.800003,122.900002,100.385185,2050000
2005-03-16,122.830002,122.889999,121.730003,122.099998,99.731766,1425200
2005-03-17,122.040001,122.430000,121.559998,121.800003,99.486717,1027500
2005-03-18,121.860001,121.959999,120.610001,120.610001,98.701889,1530000
2005-03-21,121.160004,121.199997,120.459999,121.150002,99.143806,1442200
2005-03-22,121.279999,122.199997,120.410004,120.500000,98.611893,2369100
2005-03-23,120.209999,120.339996,119.309998,119.309998,97.638039,2437300
2005-03-24,119.750000,120.769997,119.669998,119.989998,98.194496,1288600
2005-03-28,120.000000,120.540001,119.849998,120.080002,98.268181,935800
2005-03-29,119.900002,120.769997,118.349998,118.860001,97.269768,1365200
2005-03-30,118.699997,120.150002,118.669998,120.150002,98.325493,1226800
2005-03-31,120.059998,120.779999,119.930000,120.400002,98.530060,2200000
2005-04-01,120.980003,121.680000,119.690002,120.199997,98.366364,1662700
2005-04-04,120.000000,120.529999,119.290001,120.250000,98.407310,1379000
2005-04-05,120.349998,120.919998,120.220001,120.540001,98.644676,857300
2005-04-06,120.849998,121.370003,120.529999,120.720001,98.791908,1565400
2005-04-07,120.400002,121.349998,120.400002,121.250000,99.225670,1427400
2005-04-08,121.250000,121.250000,119.849998,119.849998,98.079948,773500
2005-04-11,120.129997,120.169998,119.269997,119.480003,97.777184,777500
2005-04-12,119.250000,120.459999,118.309998,119.940002,98.153587,2257500
2005-04-13,119.910004,119.970001,118.400002,118.449997,96.934242,1262700
2005-04-14,118.650002,118.769997,116.220001,116.220001,95.109306,2208400
2005-04-15,116.269997,116.760002,114.610001,114.949997,94.069992,1828400
2005-04-18,114.400002,115.900002,114.220001,115.300003,94.356422,2100200
2005-04-19,116.150002,117.070000,115.839996,117.070000,95.804916,1171600
2005-04-20,117.150002,117.150002,115.099998,115.300003,94.356422,1866300
2005-04-21,116.000000,117.300003,115.709999,117.050003,95.788536,1212700
2005-04-22,116.930000,117.080002,115.279999,116.500000,95.338470,1541200
2005-04-25,116.550003,117.860001,116.550003,117.769997,96.377762,1420200
2005-04-26,117.279999,118.199997,116.480003,116.589996,95.412109,1088100
2005-04-27,116.029999,117.150002,115.260002,116.550003,95.379387,1378600
2005-04-28,116.000000,116.150002,114.769997,114.790001,93.939079,1105500
2005-04-29,115.629997,116.160004,114.129997,115.930000,94.872025,2213300
2005-05-02,116.500000,116.830002,115.570000,116.790001,95.575768,1449100
2005-05-03,116.540001,117.250000,115.970001,116.650002,95.461227,1188100
2005-05-04,116.680000,118.000000,116.489998,117.599998,96.238647,1112500
2005-05-05,117.900002,118.699997,117.419998,118.269997,96.786964,1403500
2005-05-06,118.889999,118.889999,118.120003,118.510002,96.983353,720700
2005-05-09,118.500000,119.199997,118.000000,119.099998,97.466179,1133500
2005-05-10,118.660004,119.110001,118.089996,118.449997,96.934242,1312400
2005-05-11,118.500000,119.000000,117.440002,118.849998,97.261642,1156700
2005-05-12,118.849998,119.080002,117.050003,117.260002,95.960396,1871000
2005-05-13,117.580002,117.720001,115.639999,116.680000,95.485764,2372600
2005-05-16,116.660004,118.139999,116.550003,118.139999,96.680580,1016300
2005-05-17,117.800003,119.169998,117.519997,119.169998,97.523476,1413100
2005-05-18,119.550003,121.180000,119.550003,121.150002,99.143806,2283200
2005-05-19,121.169998,121.639999,120.959999,121.410004,99.356590,1023500
2005-05-20,121.599998,121.669998,120.760002,121.470001,99.405693,902200
2005-05-23,121.599998,122.650002,121.510002,122.650002,100.371368,1607200
2005-05-24,122.300003,122.300003,121.639999,121.940002,99.790283,2444200
2005-05-25,121.800003,121.849998,120.860001,121.400002,99.348419,1095400
2005-05-26,121.849998,122.480003,121.669998,122.269997,100.060371,1027800
2005-05-27,122.599998,122.970001,122.209999,122.820000,100.510460,551800
2005-05-31,122.849998,123.279999,122.260002,122.550003,100.289528,2183200
2005-06-01,122.790001,124.260002,122.730003,123.720001,101.246979,2301000
2005-06-02,123.620003,124.419998,123.459999,124.290001,101.713463,1108600
2005-06-03,124.209999,124.629997,123.559998,123.699997,101.230621,1039900
2005-06-06,124.529999,124.529999,123.220001,124.070000,101.533409,814300
2005-06-07,124.480003,125.360001,124.000000,124.250000,101.680725,2197100
2005-06-08,124.459999,124.580002,123.360001,123.599998,101.148819,2127100
2005-06-09,123.599998,124.589996,123.029999,124.300003,101.721619,1409600
2005-06-10,124.480003,124.980003,124.050003,124.650002,102.008072,1575700
2005-06-13,124.550003,125.269997,124.010002,125.089996,102.368126,1530200
2005-06-14,125.019997,125.629997,124.879997,125.599998,102.785492,1407500
2005-06-15,125.949997,126.029999,124.709999,126.029999,103.137383,1655400
2005-06-16,126.550003,126.919998,125.839996,126.769997,103.742966,1317200
2005-06-17,126.870003,127.129997,126.070000,126.099998,103.592636,7525600
2005-06-20,126.080002,126.459999,125.849998,126.150002,103.633713,1144400
2005-06-21,126.349998,126.449997,125.610001,126.139999,103.625481,2425000
2005-06-22,126.300003,126.690002,125.330002,126.050003,103.551582,1367400
2005-06-23,125.900002,126.349998,124.739998,124.800003,102.524689,1342800
2005-06-24,124.739998,124.919998,123.099998,123.209999,101.218475,3488700
2005-06-27,123.300003,123.870003,123.169998,123.870003,101.760658,2313700
2005-06-28,124.150002,125.489998,124.080002,125.489998,103.091515,1847500
2005-06-29,125.680000,125.830002,125.309998,125.550003,103.140831,1255000
2005-06-30,126.000000,126.250000,125.099998,125.250000,102.894371,2429100
2005-07-01,125.459999,126.199997,125.360001,126.199997,103.674797,1982600
2005-07-05,125.699997,127.400002,125.699997,127.400002,104.660622,1384500
2005-07-06,127.330002,127.570000,126.269997,126.400002,103.839096,2815800
2005-07-07,125.440002,126.940002,125.320000,126.849998,104.208755,2536800
2005-07-08,126.940002,128.490005,126.900002,128.380005,105.465698,1388100
2005-07-11,128.600006,129.550003,128.589996,129.500000,106.385796,1364500
2005-07-12,129.369995,130.070007,128.940002,129.649994,106.509026,1516800
2005-07-13,129.690002,129.910004,129.039993,129.220001,106.155777,977000
2005-07-14,129.850006,130.289993,128.479996,128.779999,105.794327,2793000
2005-07-15,128.820007,129.179993,128.449997,129.149994,106.098274,906000
2005-07-18,128.850006,129.169998,128.509995,129.020004,105.991440,570000
2005-07-19,129.449997,130.250000,128.830002,130.149994,106.919754,939500
2005-07-20,129.899994,131.080002,129.600006,130.710007,107.379829,1968600
2005-07-21,130.750000,130.869995,129.110001,129.750000,106.591194,2702000
2005-07-22,129.800003,130.809998,129.800003,130.699997,107.371597,2287700
2005-07-25,130.660004,131.100006,129.699997,130.399994,107.125145,1758100
2005-07-26,130.509995,130.710007,129.940002,130.550003,107.248398,2285900
2005-07-27,130.600006,131.050003,130.050003,131.050003,107.659111,2583700
2005-07-28,131.350006,132.059998,130.720001,132.000000,108.439552,885200
2005-07-29,132.100006,132.309998,131.350006,131.679993,108.176674,3471100
2005-08-01,131.949997,132.190002,131.470001,131.690002,108.184914,2296000
2005-08-02,131.860001,132.529999,131.839996,132.270004,108.661377,1478900
2005-08-03,132.169998,132.500000,131.960007,132.070007,108.497101,1262600
2005-08-04,131.679993,131.759995,130.779999,130.779999,107.437309,1708900
2005-08-05,130.550003,130.770004,129.199997,129.460007,106.352951,1743200
2005-08-08,129.750000,130.210007,128.809998,128.899994,105.892876,1528400
2005-08-09,129.350006,129.679993,129.039993,129.679993,106.533661,2483100
2005-08-10,130.050003,130.660004,129.009995,129.899994,106.714401,2562300
2005-08-11,129.600006,130.679993,129.550003,130.449997,107.166245,2758200
2005-08-12,130.169998,130.639999,129.179993,129.850006,106.673309,3198100
2005-08-15,130.039993,130.869995,129.470001,130.539993,107.240166,1362000
2005-08-16,130.160004,130.190002,128.589996,128.750000,105.769638,1317600
2005-08-17,128.639999,129.210007,128.350006,128.479996,105.547829,2573500
2005-08-18,128.199997,128.759995,127.720001,128.229996,105.342453,1326100
2005-08-19,128.539993,128.919998,128.259995,128.839996,105.843582,776000
2005-08-22,129.029999,129.399994,128.279999,129.139999,106.090042,929500
2005-08-23,129.130005,129.309998,128.250000,128.919998,105.909309,2128300
2005-08-24,128.729996,129.860001,128.210007,128.509995,105.572487,2063300
2005-08-25,128.610001,129.139999,128.350006,129.050003,106.016113,1667300
2005-08-26,128.899994,128.940002,127.540001,127.589996,104.816704,1964500
2005-08-29,127.360001,128.889999,127.050003,128.889999,105.884659,2201500
2005-08-30,128.440002,128.559998,127.540001,127.849998,105.030296,2848200
2005-08-31,128.050003,130.600006,127.910004,130.410004,107.133362,2831300
2005-09-01,130.449997,130.869995,129.759995,130.050003,106.837616,1332700
2005-09-02,130.529999,130.529999,129.350006,129.419998,106.320053,996600
2005-09-06,129.940002,131.089996,129.800003,130.960007,107.585182,1941000
2005-09-07,130.949997,131.520004,130.660004,131.360001,107.913788,1075400
2005-09-08,131.309998,131.309998,130.550003,130.750000,107.412712,1147500
2005-09-09,131.100006,131.850006,130.940002,131.789993,108.267029,1603900
2005-09-12,131.699997,132.190002,131.520004,131.800003,108.275238,1637300
2005-09-13,131.570007,131.710007,130.869995,130.940002,107.568756,1707700
2005-09-14,131.190002,131.369995,130.270004,130.380005,107.108719,1871300
2005-09-15,130.669998,130.960007,130.020004,130.399994,107.125145,2808100
2005-09-16,130.479996,130.839996,130.199997,130.350006,107.345039,3332100
2005-09-19,130.619995,130.740005,129.750000,130.050003,107.097977,3142400
2005-09-20,130.279999,130.789993,128.529999,128.580002,105.887390,4181800
2005-09-21,128.449997,128.449997,126.889999,126.889999,104.495651,2869100
2005-09-22,126.860001,127.680000,126.099998,127.540001,105.030899,1350700
2005-09-23,127.309998,128.389999,126.680000,127.849998,105.286263,2862600
2005-09-26,128.639999,129.190002,128.220001,128.750000,106.027382,2787400
2005-09-27,128.699997,128.940002,127.800003,128.440002,105.772125,2572600
2005-09-28,128.750000,128.970001,127.690002,128.600006,105.903877,2690400
2005-09-29,128.339996,130.039993,127.809998,129.970001,107.032089,2497100
2005-09-30,129.889999,130.919998,129.720001,130.919998,107.814415,1876300
2005-10-03,130.960007,131.839996,130.850006,131.690002,108.448540,2341600
2005-10-04,131.830002,132.070007,129.699997,129.699997,106.809715,2542700
2005-10-05,129.940002,130.000000,127.019997,127.129997,104.693321,3530800
2005-10-06,126.949997,127.300003,124.930000,125.830002,103.622757,4263100
2005-10-07,126.410004,126.959999,125.940002,126.500000,104.174492,1528300
2005-10-10,126.669998,126.790001,125.500000,125.580002,103.416901,2725800
2005-10-11,125.900002,126.470001,124.779999,124.839996,102.807434,2537800
2005-10-12,124.779999,125.309998,122.599998,123.250000,101.498039,3311400
2005-10-13,122.849998,123.129997,121.500000,122.400002,100.798080,3488700
2005-10-14,123.339996,124.570000,122.599998,124.510002,102.535706,3918700
2005-10-17,124.370003,125.230003,123.919998,125.230003,103.128616,1465300
2005-10-18,124.889999,124.970001,123.410004,123.610001,101.794540,1426200
2005-10-19,123.120003,125.300003,122.180000,125.300003,103.186287,2408500
2005-10-20,125.029999,125.610001,122.739998,123.430000,101.646294,3539500
2005-10-21,123.919998,125.269997,123.800003,124.820000,102.790985,3384500
